center_lat,center_lng,keyword,name,address,lat,lng,url
17.473470,106.434295,đèo,Đèo Đá Đẽo,"Thượng Trạch, Bố Trạch, Quảng Bình",17.6471907,106.0892104,"https://www.google.com/maps/place/%C4%90%C3%A8o+%C4%90%C3%A1+%C4%90%E1%BA%BDo/@17.6471907,106.0892104,15z/data=!3m1!4b1!4m6!3m5!1s0x3138c6c7c0f31d0f:0x79c52fb6e1c4ca99!8m2!3d17.647191!4d106.0892104!16s%2Fg%2F11h2c9ds87?authuser=0&hl=vi&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D"
17.473470,106.434295,đèo,Đèo Lý Hòa,"Lý Hòa, Hải Trạch, Bố Trạch, Quảng Bình",17.6541638,106.5164852,"https://www.google.com/maps/place/%C4%90%C3%A8o+L%C3%BD+H%C3%B2a/@17.6541638,106.5164852,15z/data=!3m1!4b1!4m6!3m5!1s0x3138a093dd3bd675:0x46e48d861b8a041a!8m2!3d17.6541641!4d106.5164852!16s%2Fg%2F11gyb0x0fw?authuser=0&hl=vi&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D"
